'y-axis saved as y
'x,PKT-3-104-3_Y2Mn2O7_FlowO2_650_72.raw,Diff,Bkg,Ycalc
55.673033,121,-3.9300579,72.8167444,124.930058
55.6934684,112,-9.34101789,72.7873492,121.341018
55.7139037,126,7.90119408,72.7587212,118.098806
55.734339,110,-5.1676858,72.7308682,115.167686
55.7547743,105,-7.50889189,72.7037977,112.508892
55.7752096,115,4.90780083,72.6775173,110.092199
55.7956449,102,-5.92276833,72.6520345,107.922768
55.8160803,112,6.04167177,72.6273569,105.958328
55.8365156,87,-17.1790856,72.603492,104.179086
55.8569509,94,-8.56546263,72.5804472,102.565463
55.8773862,110,8.89878613,72.55823,101.101214
55.8978215,118,18.2291153,72.5368478,99.7708847
55.9182568,99,0.447794553,72.5163079,98.5522054
55.9386922,88,-9.42206236,72.4966177,97.4220624
55.9591275,95,-1.42000423,72.4777844,96.4200042
55.9795628,111,15.4771582,72.4598153,95.5228418
55.9999981,101,6.28588254,72.4427176,94.7141175
56.0204334,99,5.01359519,72.4264984,93.9864048
56.0408688,96,2.66582131,72.4111648,93.3341787
56.0613041,88,-4.75265605,72.396724,92.752656
56.0817394,96,3.76234772,72.3831828,92.2376523
56.1021747,98,6.21451898,72.3705482,91.785481
56.12261,100,8.60714758,72.3588271,91.3928524
56.1430453,94,2.94323335,72.3480264,91.0567667
56.1634807,98,7.22560095,72.3381528,90.7743991
56.183916,92,1.45702541,72.3292129,90.5429746
56.2043513,90,-0.359630228,72.3212135,90.3596302
56.2247866,87,-3.22126649,72.3141611,90.2212665
56.2452219,98,7.8756071,72.3080621,90.1243929
56.2656572,94,3.9350228,72.3029231,90.0649772
56.2860926,83,-7.03831439,72.2987503,90.0383144
56.3065279,86,-4.0389496,72.2955501,90.0389496
56.3269632,100,9.93883274,72.2933285,90.0611673
56.3473985,98,7.89644713,72.2920918,90.1035529
56.3678338,109,18.8303826,72.2918458,90.1696174
56.3882691,84,-6.22213975,72.2925967,90.2221397
56.4087045,111,20.7430791,72.2943501,90.2569209
56.4291398,104,13.7247968,72.2971119,90.2752032
56.4495751,99,8.72745665,72.3008876,90.2725433
56.4700104,92,1.75515585,72.3056829,90.2448441
56.4904457,92,1.8103362,72.3115031,90.1896638
56.510881,93,2.89370234,72.3183537,90.1062977
56.5313164,94,4.00434144,72.3262398,89.9956586
56.5517517,100,10.1399445,72.3351667,89.8600555
56.572187,91,1.2970642,72.3451392,89.7029358
56.5926223,85,-4.52864442,72.3561623,89.5286444
56.6130576,108,18.6577766,72.3682409,89.3422234
56.6334929,94,4.85078569,72.3813794,89.1492143
56.6539283,89,0.0447323748,72.3955826,88.9552676
56.6743636,89,0.234125582,72.4108547,88.7658744
56.6947989,116,27.4118497,72.4272001,88.5881503
56.7152342,95,6.57258731,72.4446229,88.4274127
56.7356695,92,3.73803139,72.4631271,88.2619686
56.7561048,74,-14.0430077,72.4827166,88.0430077
56.7765402,97,9.11357887,72.503395,87.8864211
56.7969755,80,-7.8502014,72.5251661,87.8502014
56.8174108,85,-2.87014404,72.5480332,87.870144
56.8378461,79,-8.93704233,72.5719996,87.9370423
56.8582814,101,12.9474188,72.5970684,88.0525812
56.8787167,73,-15.2178648,72.6232426,88.2178648
56.8991521,98,9.56739769,72.650525,88.4326023
56.9195874,107,18.305271,72.6789181,88.694729
56.9400227,95,6.00002546,72.7084246,88.9999745
56.960458,112,22.6585373,72.7390466,89.3414627
56.9808933,88,-1.70948861,72.7707863,89.7094886
57.0013286,100,9.9083347,72.8036457,90.0916653
57.021764,95,4.52637447,72.8376264,90.4736255
57.0421993,93,2.15963889,72.87273,90.8403611
57.0626346,106,14.8219349,72.908958,91.1780651
57.0830699,85,-6.47607707,72.9463115,91.4760771
57.1035052,79,-12.7283605,72.9847914,91.7283605
57.1239405,95,3.06598757,73.0243986,91.9340124
57.1443759,100,7.90333825,73.0651336,92.0966617
57.1648112,85,-7.22346428,73.1069969,92.2234643
57.1852465,115,22.674684,73.1499885,92.325316
57.2056818,87,-5.39506093,73.1941084,92.3950609
57.2261171,96,3.6426567,73.2393562,92.3573433
57.2465524,117,24.6601646,73.2857316,92.3398354
57.2669878,97,4.60110616,73.3332337,92.3988938
57.2874231,94,1.51784546,73.3818616,92.4821545
57.3078584,93,0.404707619,73.431614,92.5952924
57.3282937,91,-1.74566644,73.4824896,92.7456664
57.348729,82,-10.9427904,73.5344865,92.9427904
57.3691643,98,4.80343172,73.5876029,93.1965683
57.3895997,92,-1.51576506,73.6418366,93.5157651
57.410035,84,-9.90787779,73.697185,93.9078778
57.4304703,97,2.62078344,73.7536455,94.3792166
57.4509056,87,-7.93511066,73.8112151,94.9351107
57.4713409,90,-5.58015341,73.8698904,95.5801534
57.4917762,101,4.68158009,73.9296681,96.3184199
57.5122116,91,-6.15361582,73.9905441,97.1536158
57.5326469,100,1.9108671,74.0525145,98.0891329
57.5530822,89,-10.1279751,74.1155747,99.1279751
57.5735175,97,-3.27240952,74.1797202,100.27241
57.5939528,103,1.47641156,74.244946,101.523588
57.6143881,100,-2.88276557,74.3112467,102.882766
57.6348235,111,6.64996229,74.3786167,104.350038
57.6552588,120,14.0790313,74.4470501,105.920969
57.6756941,89,-18.5887775,74.5165406,107.588777
57.6961294,131,21.6570397,74.5870818,109.34296
57.7165647,124,12.8316892,74.6586667,111.168311
57.737,138,24.9557982,74.731288,113.044202
57.7574354,132,17.055878,74.8049383,114.944122
57.7778707,139,22.1643749,74.8796096,116.835625
57.798306,136,17.3191329,74.9552936,118.680867
57.8187413,124,3.56213957,75.0319817,120.43786
57.8391766,116,-6.06247722,75.109665,122.062477
57.8596119,145,21.488916,75.1883341,123.511084
57.8800473,138,13.2564822,75.2679794,124.743518
57.9004826,130,4.27402558,75.3485907,125.725974
57.9209179,122,-4.43333501,75.4301575,126.433335
57.9413532,119,-7.85054672,75.512669,126.850547
57.9617885,116,-10.9728891,75.5961141,126.972889
57.9822238,126,-0.805226692,75.6804809,126.805227
58.0026592,133,6.63942593,75.7657576,126.360574
58.0230945,115,-10.6583986,75.8519316,125.658399
58.0435298,105,-19.7230255,75.93899,124.723026
58.0639651,123,-0.582341926,76.0269197,123.582342
58.0844004,118,-4.26680054,76.1157068,122.266801
58.1048357,101,-19.8085896,76.2053372,120.80859
58.1252711,103,-16.2408033,76.2957964,119.240803
58.1457064,114,-3.59651037,76.3870693,117.59651
58.1661417,110,-5.90772127,76.4791405,115.907721
58.186577,86,-28.204347,76.5719939,114.204347
58.2070123,118,5.48671767,76.6656133,112.513282
58.2274476,85,-25.857731,76.7599817,110.857731
58.247883,84,-25.2568399,76.8550818,109.25684
58.2683183,105,-2.72564528,76.9508958,107.725645
58.2887536,94,-12.2752865,77.0474053,106.275287
58.3091889,129,24.0865884,77.1445917,104.913412
58.3296242,108,4.35536723,77.2424355,103.644633
58.3500595,82,-20.4698369,77.340917,102.469837
58.3704949,90,-11.3795635,77.4400159,101.379564
58.3909302,92,-8.36113329,77.5397112,100.361133
58.4113655,86,-13.4623832,77.6399817,99.4623832
58.4318008,83,-15.6607425,77.7408055,98.6607425
58.4522361,79,-18.9503321,77.84216,97.9503321
58.4726714,90,-7.32601511,77.9440224,97.3260151
58.4931068,81,-15.7857616,78.0463691,96.7857616
58.5135421,85,-11.3276788,78.1491759,96.3276788
58.5339774,68,-27.9508021,78.2524183,95.9508021
58.5544127,94,-1.65454513,78.3560709,95.6545451
58.574848,81,-14.4382781,78.460108,95.4382781
58.5952834,97,1.69465996,78.5645031,95.30534
58.6157187,90,-5.26508735,78.6692292,95.2650874
58.636154,91,-4.32060604,78.7742588,95.320606
58.6565893,96,0.519793833,78.8795635,95.4802062
58.6770246,99,3.24361799,78.9851146,95.756382
58.6974599,107,10.8335421,79.0908826,96.1664579
58.7178953,95,-1.73437074,79.1968374,96.7343707
58.7383306,94,-3.49336543,79.3029482,97.4933654
58.7587659,93,-5.49003162,79.4091836,98.4900316
58.7792012,113,13.2096873,79.5155117,99.7903127
58.7996365,103,1.51180944,79.6218997,101.488191
58.8200718,99,-4.71723513,79.7283142,103.717235
58.8405072,98,-8.66254033,79.8347212,106.66254
58.8609425,99,-11.5613987,79.9410859,110.561399
58.8813778,119,3.34367064,80.0473728,115.656329
58.9018131,124,1.98097433,80.1535459,122.019026
58.9222484,115,-14.158288,80.2595683,129.158288
58.9426837,122,-13.5875722,80.3654024,135.587572
58.9631191,132,-7.14026588,80.4710099,139.140266
58.9835544,137,-1.58169094,80.5763517,138.581691
59.0039897,145,10.0998347,80.6813882,134.900165
59.024425,164,33.6162203,80.7860786,130.38378
59.0448603,129,2.13044145,80.8903818,126.869559
59.0652956,136,10.9261443,80.9942557,125.073856
59.085731,142,17.2428253,81.0976573,124.757175
59.1061663,136,11.0364409,81.2005432,124.963559
59.1266016,138,13.6002043,81.3028688,124.399796
59.1470369,145,22.758692,81.4045889,122.241308
59.1674722,132,13.2638092,81.5056575,118.736191
59.1879075,133,18.1955065,81.6060277,114.804494
59.2083429,135,23.772072,81.7056518,111.227928
59.2287782,142,33.6694275,81.8044812,108.330573
59.2492135,113,6.88837267,81.9024666,106.111627
59.2696488,120,15.5560647,81.9995576,104.443935
59.2900841,123,19.8149811,82.0957032,103.185019
59.3105194,117,14.7846256,82.1908514,102.215374
59.3309548,93,-8.4441681,82.2849493,101.444168
59.3513901,109,8.19488407,82.377943,100.805116
59.3718254,104,3.74913447,82.4697779,100.250866
59.3922607,116,16.2518285,82.5603984,99.7481715
59.412696,109,9.72582413,82.6497479,99.2741759
59.4331313,101,2.18637815,82.737769,98.8136218
59.4535667,108,9.64321179,82.8244033,98.3567882
59.474002,99,1.10201914,82.9095914,97.8979809
59.4944373,76,-21.4344516,82.9932729,97.4344516
59.5148726,108,11.0343704,83.0753865,96.9656296
59.5353079,115,18.5074391,83.1558699,96.4925609
59.5557432,103,6.98253356,83.2346599,96.0174664
59.5761786,86,-9.54335937,83.3116922,95.5433594
59.5966139,94,-1.07369189,83.3869013,95.0736919
59.6170492,88,-6.612031,83.460221,94.612031
59.6374845,102,7.8382224,83.5315839,94.1617776
59.6579198,78,-15.7259464,83.6009216,93.7259464
59.6783551,91,-2.30701817,83.6681645,93.3070182
59.6987905,79,-13.9068642,83.7332422,92.9068642
59.7192258,91,-1.52673494,83.7960829,92.5267349
59.7396611,84,-8.16729761,83.856614,92.1672976
59.7600964,104,12.171295,83.9147615,91.828705
59.7805317,77,-14.5106814,83.9704506,91.5106814
59.800967,89,-2.21261237,84.0236052,91.2126124
59.8214024,103,12.0663701,84.0741481,90.9336299
59.8418377,83,-7.67268858,84.1220009,90.6726886
59.862273,88,-2.42862935,84.1670842,90.4286294
59.8827083,99,8.7997687,84.2093172,90.2002313
59.9031436,92,2.01374814,84.248618,89.9862519
59.9235789,90,0.214543168,84.2849037,89.7854568
59.9440143,78,-11.5966421,84.3180899,89.5966421
59.9644496,91,1.58135185,84.3480912,89.4186482
59.9848849,93,3.74963017,84.3748209,89.2503698
60.0053202,118,28.9092399,84.3981911,89.0907601
